date,province,region,variable,value,model
2019-01-01,Phichit,north,revenue_all,136240000.0,
2019-01-01,Nakhon Sawan,north,revenue_all,349650000.0,
2019-01-01,Tak,north,revenue_all,715400000.0,
2019-01-01,Phitsanulok,north,revenue_all,989880000.0,
2019-01-01,Phayao,north,revenue_all,148560000.0,
2019-01-01,Phetchabun,north,revenue_all,861900000.0,
2019-01-01,Phrae,north,revenue_all,185370000.0,
2019-01-01,Lampang,north,revenue_all,339280000.0,
2019-01-01,Lamphun,north,revenue_all,185470000.0,
2019-01-01,Mae Hong Son,north,revenue_all,672080000.0,
2019-01-01,Uttaradit,north,revenue_all,253400000.0,
2019-01-01,Uthai Thani,north,revenue_all,123830000.0,
2019-01-01,Sukhothai,north,revenue_all,348290000.0,
2019-01-01,Nan,north,revenue_all,334100000.0,
2019-01-01,Kalasin,east_northeast,revenue_all,93880000.0,
2019-01-01,Khon Kaen,east_northeast,revenue_all,1906050000.0,
2019-01-01,Chaiyaphum,east_northeast,revenue_all,179160000.0,
2019-01-01,Nakhon Phanom,east_northeast,revenue_all,220710000.0,
2019-01-01,Nakhon Ratchasima,east_northeast,revenue_all,2504220000.0,
2019-01-01,Buri Ram,east_northeast,revenue_all,364160000.0,
2019-01-01,Maha Sarakham,east_northeast,revenue_all,115940000.0,
2019-01-01,Mukdahan,east_northeast,revenue_all,386620000.0,
2019-01-01,Roi Et,east_northeast,revenue_all,116210000.0,
2019-01-01,Loei,east_northeast,revenue_all,473630000.0,
2019-01-01,Si Sa Ket,south,revenue_all,285020000.0,
2019-01-01,Surin,east_northeast,revenue_all,346830000.0,
2019-01-01,Nong Khai,east_northeast,revenue_all,546790000.0,
2019-01-01,Bueng Kan,east_northeast,revenue_all,137810000.0,
2019-01-01,Udon Thani,east_northeast,revenue_all,777600000.0,
2019-01-01,Ubon Ratchathani,east_northeast,revenue_all,1001550000.0,
2019-01-01,Sakon Nakhon,east_northeast,revenue_all,240630000.0,
2019-01-01,Yasothon,east_northeast,revenue_all,76950000.0,
2019-01-01,Amnat Charoen,east_northeast,revenue_all,34510000.0,
2019-01-01,Nong Bua Lam Phu,east_northeast,revenue_all,38490000.0,
2019-01-01,Bangkok Metropolis,central,revenue_thai,29742580000.0,
2019-01-01,Lop Buri,central,revenue_thai,451830000.0,
2019-01-01,Phra Nakhon Si Ayutthaya,central,revenue_thai,1054250000.0,
2019-01-01,Saraburi,central,revenue_thai,336190000.0,
2019-01-01,Chai Nat,central,revenue_thai,100900000.0,
2019-01-01,Nakhon Pathom,central,revenue_thai,391120000.0,
2019-01-01,Sing Buri,central,revenue_thai,69220000.0,
2019-01-01,Ang Thong,central,revenue_thai,126320000.0,
2019-01-01,Nonthaburi,central,revenue_thai,422330000.0,
2019-01-01,Pathum Thani,central,revenue_thai,204140000.0,
2019-01-01,Samut Prakan,central,revenue_thai,308330000.0,
2019-01-01,Samut Sakhon,central,revenue_thai,163760000.0,
2019-01-01,Chachoengsao,east,revenue_thai,288180000.0,
2019-01-01,Ratchaburi,central,revenue_thai,439180000.0,
2019-01-01,Kanchanaburi,central,revenue_thai,2438190000.0,
2019-01-01,Samut Songkhram,central,revenue_thai,337590000.0,
2019-01-01,Suphan Buri,central,revenue_thai,484900000.0,
2019-01-01,Phetchaburi,central,revenue_thai,1776560000.0,
2019-01-01,Prachuap Khiri Khan,central,revenue_thai,2516840000.0,
2019-01-01,Chon Buri,east,revenue_thai,3967440000.0,
2019-01-01,Chanthaburi,east,revenue_thai,795710000.0,
2019-01-01,Trat,east,revenue_thai,900150000.0,
2019-01-01,Nakhon Nayok,east,revenue_thai,836200000.0,
2019-01-01,Prachin Buri,east,revenue_thai,479400000.0,
2019-01-01,Rayong,east,revenue_thai,1980420000.0,
2019-01-01,Sa Kaeo,east,revenue_thai,483690000.0,
2019-01-01,Phuket,south,revenue_thai,4770590000.0,
2019-01-01,Phatthalung,south,revenue_thai,178810000.0,
2019-01-01,Trang,south,revenue_thai,1029670000.0,
2019-01-01,Ranong,south,revenue_thai,322820000.0,
2019-01-01,Chumphon,south,revenue_thai,447370000.0,
2019-01-01,Pattani,south,revenue_thai,78470000.0,
2019-01-01,Yala,south,revenue_thai,37040000.0,
2019-01-01,Nakhon Si Thammarat,south,revenue_thai,1235490000.0,
2019-01-01,Narathiwat,south,revenue_thai,63950000.0,
2019-01-01,Krabi,south,revenue_thai,2989400000.0,
2019-01-01,Songkhla,south,revenue_thai,3605370000.0,
2019-01-01,Phangnga,south,revenue_thai,929750000.0,
2019-01-01,Surat Thani,south,revenue_thai,1285970000.0,
2019-01-01,Satun,south,revenue_thai,1661300000.0,
2019-01-01,Kamphaeng Phet,north,revenue_thai,149140000.0,
2019-01-01,Chiang Rai,north,revenue_thai,2628010000.0,
2019-01-01,Chiang Mai,north,revenue_thai,7670670000.0,
2019-01-01,Phichit,north,revenue_thai,135340000.0,
2019-01-01,Nakhon Sawan,north,revenue_thai,340970000.0,
2019-01-01,Tak,north,revenue_thai,695170000.0,
2019-01-01,Phitsanulok,north,revenue_thai,916860000.0,
2019-01-01,Phayao,north,revenue_thai,143930000.0,
2019-01-01,Phetchabun,north,revenue_thai,855940000.0,
2019-01-01,Phrae,north,revenue_thai,151750000.0,
2019-01-01,Lampang,north,revenue_thai,285760000.0,
2019-01-01,Lamphun,north,revenue_thai,172640000.0,
2019-01-01,Mae Hong Son,north,revenue_thai,421090000.0,
2019-01-01,Uttaradit,north,revenue_thai,251190000.0,
2019-01-01,Uthai Thani,north,revenue_thai,122840000.0,
2019-01-01,Sukhothai,north,revenue_thai,206210000.0,
2019-01-01,Nan,north,revenue_thai,323320000.0,
2019-01-01,Kalasin,east_northeast,revenue_thai,92720000.0,
2019-01-01,Khon Kaen,east_northeast,revenue_thai,1881610000.0,
2019-01-01,Chaiyaphum,east_northeast,revenue_thai,177360000.0,
2019-01-01,Nakhon Phanom,east_northeast,revenue_thai,210700000.0,
2019-01-01,Nakhon Ratchasima,east_northeast,revenue_thai,2407700000.0,
2019-01-01,Buri Ram,east_northeast,revenue_thai,355910000.0,
2019-01-01,Maha Sarakham,east_northeast,revenue_thai,113550000.0,
2019-01-01,Mukdahan,east_northeast,revenue_thai,354150000.0,
2019-01-01,Roi Et,east_northeast,revenue_thai,114430000.0,
2019-01-01,Loei,east_northeast,revenue_thai,463520000.0,
2019-01-01,Si Sa Ket,south,revenue_thai,278840000.0,
2019-01-01,Surin,east_northeast,revenue_thai,335080000.0,
2019-01-01,Nong Khai,east_northeast,revenue_thai,446920000.0,
2019-01-01,Bueng Kan,east_northeast,revenue_thai,137140000.0,
2019-01-01,Udon Thani,east_northeast,revenue_thai,695870000.0,
2019-01-01,Ubon Ratchathani,east_northeast,revenue_thai,913480000.0,
2019-01-01,Sakon Nakhon,east_northeast,revenue_thai,239410000.0,
2019-01-01,Yasothon,east_northeast,revenue_thai,72890000.0,
2019-01-01,Amnat Charoen,east_northeast,revenue_thai,32640000.0,
2019-01-01,Nong Bua Lam Phu,east_northeast,revenue_thai,38250000.0,
2019-01-01,Bangkok Metropolis,central,revenue_foreign,52183910000.0,
2019-01-01,Lop Buri,central,revenue_foreign,5410000.0,
2019-01-01,Phra Nakhon Si Ayutthaya,central,revenue_foreign,384480000.0,
2019-01-01,Saraburi,central,revenue_foreign,11600000.0,
2019-01-01,Chai Nat,central,revenue_foreign,890000.0,
2019-01-01,Nakhon Pathom,central,revenue_foreign,16860000.0,
2019-01-01,Sing Buri,central,revenue_foreign,390000.0,
2019-01-01,Ang Thong,central,revenue_foreign,5750000.0,
2019-01-01,Nonthaburi,central,revenue_foreign,105090000.0,
2019-01-01,Pathum Thani,central,revenue_foreign,103780000.0,
2019-01-01,Samut Prakan,central,revenue_foreign,487860000.0,
2019-01-01,Samut Sakhon,central,revenue_foreign,730000.0,
2019-01-01,Chachoengsao,east,revenue_foreign,4780000.0,
2019-01-01,Ratchaburi,central,revenue_foreign,10830000.0,
2019-01-01,Kanchanaburi,central,revenue_foreign,256960000.0,
2019-01-01,Samut Songkhram,central,revenue_foreign,7340000.0,
2019-01-01,Suphan Buri,central,revenue_foreign,2710000.0,
2019-01-01,Phetchaburi,central,revenue_foreign,575990000.0,
2019-01-01,Prachuap Khiri Khan,central,revenue_foreign,1238260000.0,
2019-01-01,Chon Buri,east,revenue_foreign,23929010000.0,
2019-01-01,Chanthaburi,east,revenue_foreign,48770000.0,
2019-01-01,Trat,east,revenue_foreign,1173070000.0,
2019-01-01,Nakhon Nayok,east,revenue_foreign,6290000.0,
2019-01-01,Prachin Buri,east,revenue_foreign,41890000.0,
2019-01-01,Rayong,east,revenue_foreign,454990000.0,
2019-01-01,Sa Kaeo,east,revenue_foreign,97910000.0,
2019-01-01,Phuket,south,revenue_foreign,50557610000.0,
2019-01-01,Phatthalung,south,revenue_foreign,2510000.0,
2019-01-01,Trang,south,revenue_foreign,220490000.0,
2019-01-01,Ranong,south,revenue_foreign,45560000.0,
2019-01-01,Chumphon,south,revenue_foreign,49490000.0,
2019-01-01,Pattani,south,revenue_foreign,680000.0,
2019-01-01,Yala,south,revenue_foreign,199330000.0,
2019-01-01,Nakhon Si Thammarat,south,revenue_foreign,35370000.0,
2019-01-01,Narathiwat,south,revenue_foreign,182080000.0,
2019-01-01,Krabi,south,revenue_foreign,7855390000.0,
2019-01-01,Songkhla,south,revenue_foreign,2925980000.0,
2019-01-01,Phangnga,south,revenue_foreign,5132310000.0,
2019-01-01,Surat Thani,south,revenue_foreign,8509430000.0,
2019-01-01,Satun,south,revenue_foreign,101220000.0,
2019-01-01,Kamphaeng Phet,north,revenue_foreign,7260000.0,
2019-01-01,Chiang Rai,north,revenue_foreign,576250000.0,
2019-01-01,Chiang Mai,north,revenue_foreign,4333950000.0,
2019-01-01,Phichit,north,revenue_foreign,900000.0,
2019-01-01,Nakhon Sawan,north,revenue_foreign,8680000.0,
2019-01-01,Tak,north,revenue_foreign,20230000.0,
2019-01-01,Phitsanulok,north,revenue_foreign,73020000.0,
2019-01-01,Phayao,north,revenue_foreign,4630000.0,
2019-01-01,Phetchabun,north,revenue_foreign,5960000.0,
2019-01-01,Phrae,north,revenue_foreign,33620000.0,
2019-01-01,Lampang,north,revenue_foreign,53520000.0,
2019-01-01,Lamphun,north,revenue_foreign,12830000.0,
2019-01-01,Mae Hong Son,north,revenue_foreign,250990000.0,
2019-01-01,Uttaradit,north,revenue_foreign,2210000.0,
2019-01-01,Uthai Thani,north,revenue_foreign,990000.0,
2019-01-01,Sukhothai,north,revenue_foreign,142080000.0,
2019-01-01,Nan,north,revenue_foreign,10780000.0,
2019-01-01,Kalasin,east_northeast,revenue_foreign,1160000.0,
2019-01-01,Khon Kaen,east_northeast,revenue_foreign,24440000.0,
2019-01-01,Chaiyaphum,east_northeast,revenue_foreign,1800000.0,
2019-01-01,Nakhon Phanom,east_northeast,revenue_foreign,10010000.0,
2019-01-01,Nakhon Ratchasima,east_northeast,revenue_foreign,96520000.0,
2019-01-01,Buri Ram,east_northeast,revenue_foreign,8250000.0,
2019-01-01,Maha Sarakham,east_northeast,revenue_foreign,2390000.0,
2019-01-01,Mukdahan,east_northeast,revenue_foreign,32470000.0,
2019-01-01,Roi Et,east_northeast,revenue_foreign,1780000.0,
2019-01-01,Loei,east_northeast,revenue_foreign,10110000.0,
2019-01-01,Si Sa Ket,south,revenue_foreign,6180000.0,
2019-01-01,Surin,east_northeast,revenue_foreign,11750000.0,
2019-01-01,Nong Khai,east_northeast,revenue_foreign,99870000.0,
2019-01-01,Bueng Kan,east_northeast,revenue_foreign,670000.0,
2019-01-01,Udon Thani,east_northeast,revenue_foreign,81730000.0,
2019-01-01,Ubon Ratchathani,east_northeast,revenue_foreign,88070000.0,
2019-01-01,Sakon Nakhon,east_northeast,revenue_foreign,1220000.0,
2019-01-01,Yasothon,east_northeast,revenue_foreign,4060000.0,
2019-01-01,Amnat Charoen,east_northeast,revenue_foreign,1870000.0,
2019-01-01,Nong Bua Lam Phu,east_northeast,revenue_foreign,240000.0,
2019-02-01,Bangkok Metropolis,central,occupancy_rate,0.8919,
2019-02-01,Lop Buri,central,occupancy_rate,0.6281,
2019-02-01,Phra Nakhon Si Ayutthaya,central,occupancy_rate,0.726,
2019-02-01,Saraburi,central,occupancy_rate,0.6638,
2019-02-01,Chai Nat,central,occupancy_rate,0.7715000000000001,
2019-02-01,Nakhon Pathom,central,occupancy_rate,0.7039,
2019-02-01,Sing Buri,central,occupancy_rate,0.6670999999999999,
2019-02-01,Ang Thong,central,occupancy_rate,0.7254,
2019-02-01,Nonthaburi,central,occupancy_rate,0.7415,
2019-02-01,Pathum Thani,central,occupancy_rate,0.5736,
2019-02-01,Samut Prakan,central,occupancy_rate,0.7155,
2019-02-01,Samut Sakhon,central,occupancy_rate,0.6465000000000001,
2019-02-01,Chachoengsao,east,occupancy_rate,0.6502,
2019-02-01,Ratchaburi,central,occupancy_rate,0.6073,
2019-02-01,Kanchanaburi,central,occupancy_rate,0.7513,
2019-02-01,Samut Songkhram,central,occupancy_rate,0.7044,
2019-02-01,Suphan Buri,central,occupancy_rate,0.9048,
2019-02-01,Phetchaburi,central,occupancy_rate,0.7728,
2019-02-01,Prachuap Khiri Khan,central,occupancy_rate,0.5286,
2019-02-01,Chon Buri,east,occupancy_rate,0.8785,
2019-02-01,Chanthaburi,east,occupancy_rate,0.6537999999999999,
2019-02-01,Trat,east,occupancy_rate,0.8258,
2019-02-01,Nakhon Nayok,east,occupancy_rate,0.6142,
2019-02-01,Prachin Buri,east,occupancy_rate,0.6461,
2019-02-01,Rayong,east,occupancy_rate,0.7323000000000001,
2019-02-01,Sa Kaeo,east,occupancy_rate,0.617,
2019-02-01,Phuket,south,occupancy_rate,0.8637999999999999,
2019-02-01,Phatthalung,south,occupancy_rate,0.713,
2019-02-01,Trang,south,occupancy_rate,0.8456,
2019-02-01,Ranong,south,occupancy_rate,0.675,
2019-02-01,Chumphon,south,occupancy_rate,0.6459,
2019-02-01,Pattani,south,occupancy_rate,0.7958,
2019-02-01,Yala,south,occupancy_rate,0.5034000000000001,
2019-02-01,Nakhon Si Thammarat,south,occupancy_rate,0.6419,
2019-02-01,Narathiwat,south,occupancy_rate,0.8833,
2019-02-01,Krabi,south,occupancy_rate,0.8472,
2019-02-01,Songkhla,south,occupancy_rate,0.7154,
2019-02-01,Phangnga,south,occupancy_rate,0.8031999999999999,
2019-02-01,Surat Thani,south,occupancy_rate,0.7658,
2019-02-01,Satun,south,occupancy_rate,0.7848999999999999,
2019-02-01,Kamphaeng Phet,north,occupancy_rate,0.5164,
2019-02-01,Chiang Rai,north,occupancy_rate,0.7258,
2019-02-01,Chiang Mai,north,occupancy_rate,0.8549,
2019-02-01,Phichit,north,occupancy_rate,0.5546,
2019-02-01,Nakhon Sawan,north,occupancy_rate,0.6420999999999999,
2019-02-01,Tak,north,occupancy_rate,0.7258,
2019-02-01,Phitsanulok,north,occupancy_rate,0.6637000000000001,
2019-02-01,Phayao,north,occupancy_rate,0.6175,
2019-02-01,Phetchabun,north,occupancy_rate,0.6307,
2019-02-01,Phrae,north,occupancy_rate,0.6143,
2019-02-01,Lampang,north,occupancy_rate,0.6704000000000001,
2019-02-01,Lamphun,north,occupancy_rate,0.5851,
2019-02-01,Mae Hong Son,north,occupancy_rate,0.7295999999999999,
2019-02-01,Uttaradit,north,occupancy_rate,0.5609000000000001,
2019-02-01,Uthai Thani,north,occupancy_rate,0.5437,
2019-02-01,Sukhothai,north,occupancy_rate,0.6481,
2019-02-01,Nan,north,occupancy_rate,0.7258,
2019-02-01,Kalasin,east_northeast,occupancy_rate,0.5578,
2019-02-01,Khon Kaen,east_northeast,occupancy_rate,0.5251,
2019-02-01,Chaiyaphum,east_northeast,occupancy_rate,0.5418999999999999,
2019-02-01,Nakhon Phanom,east_northeast,occupancy_rate,0.6467,
2019-02-01,Nakhon Ratchasima,east_northeast,occupancy_rate,0.7462000000000001,
2019-02-01,Buri Ram,east_northeast,occupancy_rate,0.636,
2019-02-01,Maha Sarakham,east_northeast,occupancy_rate,0.5865,
2019-02-01,Mukdahan,east_northeast,occupancy_rate,0.6278,
2019-02-01,Roi Et,east_northeast,occupancy_rate,0.5535,
2019-02-01,Loei,east_northeast,occupancy_rate,0.7097,
2019-02-01,Si Sa Ket,south,occupancy_rate,0.6424,
2019-02-01,Surin,east_northeast,occupancy_rate,0.6039,
2019-02-01,Nong Khai,east_northeast,occupancy_rate,0.6625,
2019-02-01,Bueng Kan,east_northeast,occupancy_rate,0.6158,
2019-02-01,Udon Thani,east_northeast,occupancy_rate,0.8304,
2019-02-01,Ubon Ratchathani,east_northeast,occupancy_rate,0.6981,
2019-02-01,Sakon Nakhon,east_northeast,occupancy_rate,0.583,
2019-02-01,Yasothon,east_northeast,occupancy_rate,0.6091,
2019-02-01,Amnat Charoen,east_northeast,occupancy_rate,0.633,
2019-02-01,Nong Bua Lam Phu,east_northeast,occupancy_rate,0.6107,
2019-02-01,Bangkok Metropolis,central,no_tourist_occupied,3025538.0,
2019-02-01,Lop Buri,central,no_tourist_occupied,49385.0,
2019-02-01,Phra Nakhon Si Ayutthaya,central,no_tourist_occupied,101718.0,
2019-02-01,Saraburi,central,no_tourist_occupied,77528.0,
2019-02-01,Chai Nat,central,no_tourist_occupied,25861.0,
2019-02-01,Nakhon Pathom,central,no_tourist_occupied,107577.0,
2019-02-01,Sing Buri,central,no_tourist_occupied,18434.0,
2019-02-01,Ang Thong,central,no_tourist_occupied,17409.0,
2019-02-01,Nonthaburi,central,no_tourist_occupied,88147.0,
2019-02-01,Pathum Thani,central,no_tourist_occupied,47402.0,
2019-02-01,Samut Prakan,central,no_tourist_occupied,102523.0,
2019-02-01,Samut Sakhon,central,no_tourist_occupied,57331.0,
2019-02-01,Chachoengsao,east,no_tourist_occupied,36670.0,
2019-02-01,Ratchaburi,central,no_tourist_occupied,65904.0,
2019-02-01,Kanchanaburi,central,no_tourist_occupied,315790.0,
2019-02-01,Samut Songkhram,central,no_tourist_occupied,60077.0,
2019-02-01,Suphan Buri,central,no_tourist_occupied,91004.0,
2019-02-01,Phetchaburi,central,no_tourist_occupied,358668.0,
2019-02-01,Prachuap Khiri Khan,central,no_tourist_occupied,345890.0,
2019-02-01,Chon Buri,east,no_tourist_occupied,1271425.0,
2019-02-01,Chanthaburi,east,no_tourist_occupied,101232.0,
2019-02-01,Trat,east,no_tourist_occupied,198785.0,
2019-02-01,Nakhon Nayok,east,no_tourist_occupied,126643.0,
2019-02-01,Prachin Buri,east,no_tourist_occupied,91717.0,
2019-02-01,Rayong,east,no_tourist_occupied,377905.0,
2019-02-01,Sa Kaeo,east,no_tourist_occupied,71344.0,
2019-02-01,Phuket,south,no_tourist_occupied,1370156.0,
2019-02-01,Phatthalung,south,no_tourist_occupied,67001.0,
2019-02-01,Trang,south,no_tourist_occupied,138665.0,
2019-02-01,Ranong,south,no_tourist_occupied,87811.0,
2019-02-01,Chumphon,south,no_tourist_occupied,90836.0,
2019-02-01,Pattani,south,no_tourist_occupied,18467.0,
2019-02-01,Yala,south,no_tourist_occupied,49200.0,
2019-02-01,Nakhon Si Thammarat,south,no_tourist_occupied,201458.0,
2019-02-01,Narathiwat,south,no_tourist_occupied,55708.0,
2019-02-01,Krabi,south,no_tourist_occupied,457421.0,
2019-02-01,Songkhla,south,no_tourist_occupied,379226.0,
2019-02-01,Phangnga,south,no_tourist_occupied,116365.0,
2019-02-01,Surat Thani,south,no_tourist_occupied,468127.0,
2019-02-01,Satun,south,no_tourist_occupied,78130.0,
2019-02-01,Kamphaeng Phet,north,no_tourist_occupied,37426.0,
2019-02-01,Chiang Rai,north,no_tourist_occupied,336276.0,
2019-02-01,Chiang Mai,north,no_tourist_occupied,804684.0,
2019-02-01,Phichit,north,no_tourist_occupied,42406.0,
2019-02-01,Nakhon Sawan,north,no_tourist_occupied,111345.0,
2019-02-01,Tak,north,no_tourist_occupied,160346.0,
2019-02-01,Phitsanulok,north,no_tourist_occupied,177202.0,
2019-02-01,Phayao,north,no_tourist_occupied,26710.0,
2019-02-01,Phetchabun,north,no_tourist_occupied,168561.0,
2019-02-01,Phrae,north,no_tourist_occupied,30830.0,
2019-02-01,Lampang,north,no_tourist_occupied,55196.0,
2019-02-01,Lamphun,north,no_tourist_occupied,21764.0,
2019-02-01,Mae Hong Son,north,no_tourist_occupied,118024.0,
2019-02-01,Uttaradit,north,no_tourist_occupied,53634.0,
2019-02-01,Uthai Thani,north,no_tourist_occupied,29469.0,
2019-02-01,Sukhothai,north,no_tourist_occupied,73675.0,
2019-02-01,Nan,north,no_tourist_occupied,80087.0,
2019-02-01,Kalasin,east_northeast,no_tourist_occupied,19801.0,
2019-02-01,Khon Kaen,east_northeast,no_tourist_occupied,180982.0,
2019-02-01,Chaiyaphum,east_northeast,no_tourist_occupied,52842.0,
2019-02-01,Nakhon Phanom,east_northeast,no_tourist_occupied,46194.0,
2019-02-01,Nakhon Ratchasima,east_northeast,no_tourist_occupied,427535.0,
2019-02-01,Buri Ram,east_northeast,no_tourist_occupied,95097.0,
2019-02-01,Maha Sarakham,east_northeast,no_tourist_occupied,36786.0,
2019-02-01,Mukdahan,east_northeast,no_tourist_occupied,61872.0,
2019-02-01,Roi Et,east_northeast,no_tourist_occupied,38814.0,
2019-02-01,Loei,east_northeast,no_tourist_occupied,110112.0,
2019-02-01,Si Sa Ket,south,no_tourist_occupied,39741.0,
2019-02-01,Surin,east_northeast,no_tourist_occupied,82398.0,
2019-02-01,Nong Khai,east_northeast,no_tourist_occupied,96539.0,
2019-02-01,Bueng Kan,east_northeast,no_tourist_occupied,29858.0,
2019-02-01,Udon Thani,east_northeast,no_tourist_occupied,186773.0,
2019-02-01,Ubon Ratchathani,east_northeast,no_tourist_occupied,118871.0,
2019-02-01,Sakon Nakhon,east_northeast,no_tourist_occupied,55937.0,
2019-02-01,Yasothon,east_northeast,no_tourist_occupied,14597.0,
2019-02-01,Amnat Charoen,east_northeast,no_tourist_occupied,8001.0,
2019-02-01,Nong Bua Lam Phu,east_northeast,no_tourist_occupied,14116.0,
2019-02-01,Bangkok Metropolis,central,no_tourist_all,5211404.0,
2019-02-01,Lop Buri,central,no_tourist_all,256248.0,
2019-02-01,Phra Nakhon Si Ayutthaya,central,no_tourist_all,641959.0,
2019-02-01,Saraburi,central,no_tourist_all,178813.0,
2019-02-01,Chai Nat,central,no_tourist_all,75380.0,
2019-02-01,Nakhon Pathom,central,no_tourist_all,270865.0,
2019-02-01,Sing Buri,central,no_tourist_all,50208.0,
2019-02-01,Ang Thong,central,no_tourist_all,93944.0,
2019-02-01,Nonthaburi,central,no_tourist_all,289465.0,
2019-02-01,Pathum Thani,central,no_tourist_all,196891.0,
2019-02-01,Samut Prakan,central,no_tourist_all,383666.0,
2019-02-01,Samut Sakhon,central,no_tourist_all,110685.0,
2019-02-01,Chachoengsao,east,no_tourist_all,256405.0,
2019-02-01,Ratchaburi,central,no_tourist_all,166585.0,
2019-02-01,Kanchanaburi,central,no_tourist_all,701199.0,
2019-02-01,Samut Songkhram,central,no_tourist_all,185309.0,
